id,district_id:id,country_id:id,code,name
city_py_1807,district_py_30,base.py,1807,"ISLA PAU"
city_py_1808,district_py_30,base.py,1808,"JHUGUA GUAZU"
city_py_1809,district_py_30,base.py,1809,"JHUGUA POI"
city_py_1810,district_py_30,base.py,1810,"ROLON"
city_py_1811,district_py_30,base.py,1811,"RIO NEGRO ENSENADA"
city_py_1812,district_py_30,base.py,1812,"RIO NEGRO LLANE"
city_py_1813,district_py_30,base.py,1813,"RIO NEGRO POTRERO"
city_py_1814,district_py_30,base.py,1814,"SAN MIGUEL"
city_py_1815,district_py_30,base.py,1815,"SAN PEDRO"
city_py_1816,district_py_30,base.py,1816,"SANTA LUCIA"
city_py_1817,district_py_30,base.py,1817,"TACUARY"
city_py_1818,district_py_30,base.py,1818,"TENIENTE GONZALES"
city_py_1819,district_py_30,base.py,1819,"VERA COSTA"
city_py_6280,district_py_30,base.py,6280,"CARAGUATAY"
city_py_6281,district_py_30,base.py,6281,"COSTA YBATE"
city_py_6282,district_py_30,base.py,6282,"GRAL. GENES"
city_py_6283,district_py_30,base.py,6283,"LA INMACULADA"
city_py_6284,district_py_30,base.py,6284,"SAN JOSE OBRERO"
city_py_6285,district_py_30,base.py,6285,"VALLE I"
city_py_1820,district_py_31,base.py,1820,"EMBOSCADA"
city_py_1821,district_py_31,base.py,1821,"4TA. COMP. COCUE GUAZU"
city_py_1822,district_py_31,base.py,1822,"CHOCHI"
city_py_1823,district_py_31,base.py,1823,"EMBOSCADA ( MUNICIPIO )"
city_py_1824,district_py_31,base.py,1824,"ESTANCIA CARANDAYTY"
city_py_1825,district_py_31,base.py,1825,"ESTANCIA CAREAGA"
city_py_1826,district_py_31,base.py,1826,"ESTANCIA CLEMENTINA"
city_py_1827,district_py_31,base.py,1827,"ESTANCIA LA CARMINA"
city_py_1828,district_py_31,base.py,1828,"ESTANCIA PERALTA"
city_py_1829,district_py_31,base.py,1829,"ISLA ALTA"
city_py_1830,district_py_31,base.py,1830,"ISLA JOVAI"
city_py_1831,district_py_31,base.py,1831,"MINAS CUE"
city_py_1832,district_py_31,base.py,1832,"PASO PE"
city_py_1833,district_py_31,base.py,1833,"PUERTO ARECUATACUA"
city_py_1834,district_py_31,base.py,1834,"RETIRO FATIMA"
city_py_1835,district_py_31,base.py,1835,"RETIRO NARANJAL"
city_py_1836,district_py_31,base.py,1836,"RETIRO YUGO PENGUE"
city_py_1837,district_py_31,base.py,1837,"TACURUTY"
city_py_1838,district_py_31,base.py,1838,"TUCANGUA CAÑADA"
city_py_6286,district_py_31,base.py,6286,"CORDILLERA GUY"
city_py_268,district_py_32,base.py,268,"ESTACION SANTA ANA GRAL.ROLON"
city_py_269,district_py_32,base.py,269,"ESTANCIA STORM"
city_py_270,district_py_32,base.py,270,"EUSEBIO AYALA (MUNICIPIO)"
city_py_271,district_py_32,base.py,271,"ISLA"
city_py_272,district_py_32,base.py,272,"ITA YGASA"
city_py_273,district_py_32,base.py,273,"JHUY BATY"
city_py_274,district_py_32,base.py,274,"LA INDIA"
city_py_275,district_py_32,base.py,275,"POTRERO SAN JOSE"
city_py_276,district_py_32,base.py,276,"POTRERO DEL CARMEN"
city_py_277,district_py_32,base.py,277,"PUNTA"
city_py_278,district_py_32,base.py,278,"RUBIO ÑU"
city_py_279,district_py_32,base.py,279,"TUYUCUA"
city_py_280,district_py_32,base.py,280,"YACAREY"
city_py_281,district_py_32,base.py,281,"ÑU-AI"
city_py_1839,district_py_32,base.py,1839,"EUSEBIO AYALA"
city_py_1840,district_py_32,base.py,1840,"ACOSTA ÑU"
city_py_1841,district_py_32,base.py,1841,"AGUAITY"
city_py_1842,district_py_32,base.py,1842,"BARRETO ÑU"
city_py_1843,district_py_32,base.py,1843,"BARRIO SAN BLAS"
city_py_1844,district_py_32,base.py,1844,"BARRIO SANTA TERESITA"
city_py_1845,district_py_32,base.py,1845,"BOQUERON"
city_py_1846,district_py_32,base.py,1846,"BOQUERON 2DA."
city_py_1847,district_py_32,base.py,1847,"CABAÑA CUE"
city_py_1848,district_py_32,base.py,1848,"CAHUNDY"
city_py_1849,district_py_32,base.py,1849,"CAPIIPE"
city_py_1850,district_py_32,base.py,1850,"CAPILLA LOMA"
city_py_1851,district_py_32,base.py,1851,"CERRO GUY"
city_py_1852,district_py_32,base.py,1852,"CERRO PORTEÑO"
city_py_1853,district_py_32,base.py,1853,"COL.CURUGUYTY"
city_py_1854,district_py_32,base.py,1854,"COSTA"
city_py_282,district_py_33,base.py,282,"ISLA PUCU"
city_py_283,district_py_33,base.py,283,"AGUARAY"
city_py_284,district_py_33,base.py,284,"AGUARAY RIO"
city_py_285,district_py_33,base.py,285,"ARROYO PORA"
city_py_286,district_py_33,base.py,286,"CAACUPE MI"
city_py_287,district_py_33,base.py,287,"CHOCHI"
city_py_288,district_py_33,base.py,288,"ITA YBATE"
city_py_289,district_py_33,base.py,289,"LOMA"
city_py_290,district_py_33,base.py,290,"PINDOTY"
city_py_291,district_py_33,base.py,291,"TAPE GUAZU"
city_py_292,district_py_33,base.py,292,"TAPE POI"
city_py_293,district_py_33,base.py,293,"TUCUNGA CAÑADA"
city_py_6167,district_py_33,base.py,6167,"AGUARAY ROLON"
city_py_6168,district_py_33,base.py,6168,"ISLA PUCU (MUNICIPIO)"
city_py_6169,district_py_33,base.py,6169,"VILLA SAN JUAN"
city_py_294,district_py_34,base.py,294,"ITACURUBI DE LA CORDILLERA"
city_py_295,district_py_34,base.py,295,"CAAGUY CUPE"
city_py_296,district_py_34,base.py,296,"CARAY POTRERO"
city_py_297,district_py_34,base.py,297,"COL.MENNONITA"
city_py_298,district_py_34,base.py,298,"ESTANCIA BUENAVENTURA"
city_py_299,district_py_34,base.py,299,"GARIY LOMA"
city_py_300,district_py_34,base.py,300,"ITAC.DE LA CORDILLERA (MUNIC)"
city_py_301,district_py_34,base.py,301,"JHUGUA POI"
city_py_302,district_py_34,base.py,302,"LOMA MEDINA"
city_py_303,district_py_34,base.py,303,"MINAS-CUE"
city_py_304,district_py_34,base.py,304,"PIRAYU-I"
city_py_305,district_py_34,base.py,305,"RUBIO ÑU"
city_py_306,district_py_34,base.py,306,"SANTA LUCIA"
city_py_307,district_py_34,base.py,307,"TACUARA APUAIL"
city_py_308,district_py_34,base.py,308,"TACUARA NERHOT"
city_py_309,district_py_34,base.py,309,"YAGUARETE CUA"
city_py_6170,district_py_34,base.py,6170,"ESTANCIA MARIA AUXILIADORA"
city_py_6171,district_py_34,base.py,6171,"POTERO ANGELITO"
city_py_310,district_py_35,base.py,310,"8 DE DICIEMBRE"
city_py_311,district_py_35,base.py,311,"ARROZAL ACEVAL"
city_py_312,district_py_35,base.py,312,"BUENA VISTA"
city_py_313,district_py_35,base.py,313,"COL.FIDEL MAIZ"
city_py_314,district_py_35,base.py,314,"ESTACION CRISTAL CUE"
city_py_315,district_py_35,base.py,315,"ESTACION FRANCA-I"
city_py_316,district_py_35,base.py,316,"ESTACION GASORY"
city_py_317,district_py_35,base.py,317,"ESTACION GONZALEZ CUE(V.DEL R)"
city_py_318,district_py_35,base.py,318,"ESTACION GUAZU PYTA (V.DEL R)"
city_py_319,district_py_35,base.py,319,"ESTACION JOSEFINA"
city_py_320,district_py_35,base.py,320,"ESTACION LEON CUE"
city_py_321,district_py_35,base.py,321,"ESTACION MAIZ CUE"
city_py_322,district_py_35,base.py,322,"ESTACION MOLINAS CUE"
city_py_323,district_py_35,base.py,323,"ESTACION PRIMAVERA"
city_py_324,district_py_35,base.py,324,"ESTACION SAN FILIPO"
city_py_325,district_py_35,base.py,325,"ESTACION SAN JOSE"
city_py_326,district_py_35,base.py,326,"ESTACION SANJITA"
city_py_327,district_py_35,base.py,327,"ESTACION SANTA ELENA"
city_py_328,district_py_35,base.py,328,"ESTACION YASYRETA"
city_py_329,district_py_35,base.py,329,"ESTANCIA ISLA ROSARIO"
city_py_330,district_py_35,base.py,330,"ESTANCIA TORO PASO"
city_py_331,district_py_35,base.py,331,"ISLERIA"
city_py_332,district_py_35,base.py,332,"JUAN DE MENA (MUNICIPIO)"
city_py_333,district_py_35,base.py,333,"LA UNION"
city_py_832,district_py_35,base.py,832,"PUESTO CABALLERO CUE"
city_py_833,district_py_35,base.py,833,"PUESTO GUAJHO"
city_py_834,district_py_35,base.py,834,"PUESTO ROJAS CUE"
city_py_835,district_py_35,base.py,835,"RETIRO MAYOR CUE"
city_py_836,district_py_35,base.py,836,"RETIRO DE LA ESTANCIA GASORY"
city_py_837,district_py_35,base.py,837,"RIVAROLA CUE"
city_py_838,district_py_35,base.py,838,"SAN ANTONIO"
city_py_839,district_py_35,base.py,839,"SAN RAFAEL"
city_py_840,district_py_35,base.py,840,"SANTO DOMINGO"
city_py_841,district_py_35,base.py,841,"WUIENGER"
city_py_842,district_py_35,base.py,842,"YAGUARETE"
city_py_6172,district_py_35,base.py,6172,"JUAN DE MENA"
city_py_6173,district_py_35,base.py,6173,"ESTACION CARACOL"
city_py_6174,district_py_35,base.py,6174,"ESTACION ISENCIO"
city_py_6175,district_py_35,base.py,6175,"ESTACION SAN ANTONIO"
city_py_6176,district_py_35,base.py,6176,"ESTANCIA EMILIO"
city_py_6177,district_py_35,base.py,6177,"PUENTE YBYAVEBO (V.DEL R.)"
city_py_843,district_py_36,base.py,843,"NUEVA COLOMBIA"
city_py_844,district_py_36,base.py,844,"BOQUERON"
city_py_845,district_py_36,base.py,845,"CIRATY"
city_py_846,district_py_36,base.py,846,"COMPAÑIA N.MATIAUDA"
city_py_847,district_py_36,base.py,847,"INGLES CUE"
city_py_848,district_py_36,base.py,848,"ISLA ALTA"
city_py_849,district_py_36,base.py,849,"KIRAITY"
city_py_850,district_py_36,base.py,850,"NUEVA COLOMBIA (MUNICIPIO)"
city_py_851,district_py_37,base.py,851,"PIRIBEBUY"
city_py_852,district_py_37,base.py,852,"4 DE JULIO"
city_py_853,district_py_37,base.py,853,"BARRIO SANTA ANA"
city_py_854,district_py_37,base.py,854,"BARRIO VIRGEN DEL ROSARIO"
city_py_855,district_py_37,base.py,855,"CAPILLA CUE"
city_py_856,district_py_37,base.py,856,"CAÑADA"
city_py_857,district_py_37,base.py,857,"CHOLOLO"
city_py_858,district_py_37,base.py,858,"COL.PIRARETA"
city_py_859,district_py_37,base.py,859,"CORDILLERA"
city_py_860,district_py_37,base.py,860,"ESTACION JHAGY-SI"
city_py_861,district_py_37,base.py,861,"FRANCO ISLA"
city_py_862,district_py_37,base.py,862,"GUAZU MOCOI"
city_py_863,district_py_37,base.py,863,"ITA GUYRA"
city_py_864,district_py_37,base.py,864,"ITA MOROTI-I"
city_py_865,district_py_37,base.py,865,"ITA MOROTI GUAZU"
city_py_866,district_py_37,base.py,866,"ITA YBU"
city_py_867,district_py_37,base.py,867,"JHAGUY-MI"
city_py_868,district_py_37,base.py,868,"JHUGUA GUAZU"
city_py_869,district_py_37,base.py,869,"MCAL.LOPEZ"
city_py_870,district_py_37,base.py,870,"NARANJO"
city_py_871,district_py_37,base.py,871,"PACIFICO"
city_py_872,district_py_37,base.py,872,"PASO JHU"
city_py_873,district_py_37,base.py,873,"PIRIBEBUY (MUNICIPIO)"
city_py_874,district_py_37,base.py,874,"PTE.FRA"
city_py_875,district_py_37,base.py,875,"TAPE GUAZU"
city_py_876,district_py_37,base.py,876,"VIRGEN DE FATIMA"
city_py_877,district_py_37,base.py,877,"YACAREY"
city_py_878,district_py_37,base.py,878,"YATAITY"
city_py_879,district_py_37,base.py,879,"YRUGUE"
city_py_880,district_py_38,base.py,880,"1RO.DE MARZO"
city_py_881,district_py_38,base.py,881,"1RO.DE MARZO (MUNICIPIO)"
city_py_882,district_py_38,base.py,882,"BOQUERON"
city_py_883,district_py_38,base.py,883,"CAAGUY CUPE"
city_py_884,district_py_38,base.py,884,"CAÑADA DEL CARMEN"
city_py_885,district_py_38,base.py,885,"GARAYO"
city_py_886,district_py_38,base.py,886,"GRAL.DIAZ"
city_py_887,district_py_38,base.py,887,"LOMA"
city_py_888,district_py_38,base.py,888,"MCAL.ESTIGARRIBIA"
city_py_889,district_py_38,base.py,889,"POTRERITO3"
city_py_890,district_py_38,base.py,890,"PUESTO CARRITO"
city_py_891,district_py_38,base.py,891,"ROJAS SILVA"
city_py_892,district_py_38,base.py,892,"SAN ANTONIO"
city_py_893,district_py_38,base.py,893,"SAN BLAS"
city_py_894,district_py_38,base.py,894,"SAN ISIDRO"
city_py_895,district_py_38,base.py,895,"SARGENTO BAEZ"
city_py_896,district_py_38,base.py,896,"SARGENTO CABALLERO"
city_py_897,district_py_38,base.py,897,"TAPE POI"
city_py_898,district_py_39,base.py,898,"SAN BERNARDINO"
city_py_899,district_py_39,base.py,899,"CIERVO CUA"
city_py_900,district_py_39,base.py,900,"COCUERE"
city_py_901,district_py_39,base.py,901,"CRISTOBAL COLON"
city_py_902,district_py_39,base.py,902,"MINAS CUE"
city_py_903,district_py_39,base.py,903,"PIRAYU-I"
city_py_904,district_py_39,base.py,904,"SAN BERNARDINO(MUNICIPIO)"
city_py_905,district_py_39,base.py,905,"YBYHANGUY"
city_py_906,district_py_39,base.py,906,"YBYHANGUY 1RO."
city_py_907,district_py_39,base.py,907,"YBU"
city_py_908,district_py_40,base.py,908,"SANTA ELENA"
city_py_909,district_py_40,base.py,909,"AGUARA RINCON"
city_py_910,district_py_40,base.py,910,"BARRIO SAN ANTONIO"
city_py_911,district_py_40,base.py,911,"COL.ESPERANZA"
city_py_912,district_py_40,base.py,912,"COL.SAN BLAS"
city_py_913,district_py_40,base.py,913,"COOP.BELLA HORIZONTE"
city_py_914,district_py_40,base.py,914,"COSTA ELENA"
city_py_915,district_py_40,base.py,915,"ESTANCIA ZENDA I"
city_py_916,district_py_40,base.py,916,"FRANCO COSTA"
city_py_917,district_py_40,base.py,917,"JHAGUE COSTA"
city_py_918,district_py_40,base.py,918,"JUGUA CIMIENTO"
city_py_919,district_py_40,base.py,919,"LAGUNA"
city_py_920,district_py_40,base.py,920,"LALA"
city_py_921,district_py_40,base.py,921,"LOMA CLAVEL"
city_py_922,district_py_40,base.py,922,"LOMA VALENTINA"
city_py_923,district_py_40,base.py,923,"MBOCAYATY"
city_py_924,district_py_40,base.py,924,"MONTIEL"
city_py_925,district_py_40,base.py,925,"PASO TRANQUERA"
city_py_926,district_py_40,base.py,926,"PIRATY"
city_py_927,district_py_40,base.py,927,"PUENTE YACA"
city_py_928,district_py_40,base.py,928,"PUESTO MONTIEL"
city_py_929,district_py_40,base.py,929,"PUESTO SAC"
city_py_930,district_py_40,base.py,930,"SAN MARCOS"
city_py_931,district_py_40,base.py,931,"SAN ROQUE"
city_py_932,district_py_40,base.py,932,"SANTA ELENA (MUNICIPIO)"
city_py_933,district_py_40,base.py,933,"TOROPI HUGUA"
city_py_2059,district_py_40,base.py,2059,"TOROPI LOMA"
city_py_2060,district_py_40,base.py,2060,"YBYRAGUY ESTERO"
city_py_2061,district_py_40,base.py,2061,"YCUPA PORA"
city_py_2062,district_py_41,base.py,2062,"TOBATI"
city_py_2063,district_py_41,base.py,2063,"21 DE JUNIO"
city_py_2064,district_py_41,base.py,2064,"APARYPY"
city_py_2065,district_py_41,base.py,2065,"ARROZAL 21"
city_py_2066,district_py_41,base.py,2066,"COSTA ALEGRE"
city_py_2067,district_py_41,base.py,2067,"ENSENADA"
city_py_2068,district_py_41,base.py,2068,"ESTANCIA AMARILLA"
city_py_2069,district_py_41,base.py,2069,"ESTANCIA FLORIDA"
city_py_2070,district_py_41,base.py,2070,"ESTANCIA INVERNADA"
city_py_2071,district_py_41,base.py,2071,"ESTANCIA LOZA"
city_py_2072,district_py_41,base.py,2072,"ESTANCIA MORAGA CUE"
city_py_2073,district_py_41,base.py,2073,"ESTANCIA SANTA MARIA"
city_py_2074,district_py_41,base.py,2074,"ISLA FLORIDA"
city_py_2075,district_py_41,base.py,2075,"ISLA GUAZU"
city_py_2076,district_py_41,base.py,2076,"JHOYBATY"
city_py_2077,district_py_41,base.py,2077,"LOMA VERDE"
city_py_2078,district_py_41,base.py,2078,"MOMPOX"
city_py_2079,district_py_41,base.py,2079,"PEDRO JUAN CABALLERO"
city_py_2080,district_py_41,base.py,2080,"POTRERO"
city_py_2081,district_py_41,base.py,2081,"RETIRO SIMEON"
city_py_2082,district_py_41,base.py,2082,"ROSADO RUGUA"
city_py_2083,district_py_41,base.py,2083,"SAN JOSE"
city_py_2084,district_py_41,base.py,2084,"SANTA RECALIA"
city_py_2085,district_py_41,base.py,2085,"SANTA ROSA"
city_py_2086,district_py_41,base.py,2086,"VILLA LAS MERCEDES"
city_py_2087,district_py_42,base.py,2087,"VALENZUELA"
city_py_2088,district_py_42,base.py,2088,"CANGIO FLECHA"
city_py_2089,district_py_42,base.py,2089,"CERRO"
city_py_2090,district_py_42,base.py,2090,"CERRO PER"
city_py_2091,district_py_42,base.py,2091,"COL.STICA"
city_py_2092,district_py_42,base.py,2092,"COL.TTE.E.MONTANIA"
city_py_2093,district_py_42,base.py,2093,"CURUPAYTY"
city_py_2094,district_py_42,base.py,2094,"ESTANCIA LLAMOSAS"
city_py_2095,district_py_42,base.py,2095,"GRAL.DIAZ"
city_py_2096,district_py_42,base.py,2096,"GUAZU CUA"
city_py_2097,district_py_42,base.py,2097,"ITA MOROTI"
city_py_2098,district_py_42,base.py,2098,"LOMA JHOVY"
city_py_2099,district_py_42,base.py,2099,"LOMA VERDE"
city_py_2100,district_py_42,base.py,2100,"MCAL.LOPEZ"
city_py_2101,district_py_42,base.py,2101,"POTRERITO"
city_py_2102,district_py_42,base.py,2102,"POTRERO COCULTO"
city_py_2103,district_py_42,base.py,2103,"POTRERO PUCU"
city_py_2104,district_py_42,base.py,2104,"POTRERO YACAREY"
city_py_2105,district_py_42,base.py,2105,"ROA CUE"
city_py_2106,district_py_42,base.py,2106,"ROSADO CARAPE"
city_py_2107,district_py_42,base.py,2107,"ROSADO YBATE"
city_py_2108,district_py_42,base.py,2108,"SAN  FRANCISCO"
city_py_2109,district_py_42,base.py,2109,"TACUATY"
city_py_2110,district_py_42,base.py,2110,"VALENZUELA (MUNICIPIO)"
city_py_6298,district_py_42,base.py,6298,"ÑU GUAZU"
city_py_2111,district_py_43,base.py,2111,"LOMA GRANDE"
city_py_2112,district_py_43,base.py,2112,"ALFONSO CENTRAL"
city_py_2113,district_py_43,base.py,2113,"ALFONSO TRANQUERA"
city_py_2114,district_py_43,base.py,2114,"ESTANCIA GAZORY"
city_py_2115,district_py_43,base.py,2115,"SAN ANTONIO"
city_py_2116,district_py_43,base.py,2116,"SAN ISIDRO"
city_py_2117,district_py_43,base.py,2117,"SAN JOSE OBRERO"
city_py_2118,district_py_43,base.py,2118,"SAN JUAN"
city_py_2119,district_py_43,base.py,2119,"SANTO DOMINGO"
city_py_6299,district_py_43,base.py,6299,"ESTANCIA SAN JOSE"
city_py_6300,district_py_43,base.py,6300,"TRES REYES"
city_py_2132,district_py_44,base.py,2132,"SAN JOSE OBRERO"
city_py_2133,district_py_44,base.py,2133,"CIA. ALFONSO TRANQUERA"
city_py_2134,district_py_44,base.py,2134,"EST. GAZORY"
city_py_2135,district_py_44,base.py,2135,"EST. LA JOSEFINA"
city_py_2136,district_py_44,base.py,2136,"EST. NANDY-PAY"
city_py_2137,district_py_44,base.py,2137,"ESTERO TOBATIRY"
city_py_6303,district_py_44,base.py,6303,"CIA. ALFONSO CENTRAL"
city_py_2120,district_py_214,base.py,2120,"BARRIO DEL CARMEN"
city_py_2121,district_py_214,base.py,2121,"CAMPO SMITH - KENNEDY"
city_py_2122,district_py_214,base.py,2122,"COL. ESPERANZA"
city_py_2123,district_py_214,base.py,2123,"COL. PIRAY"
city_py_2124,district_py_214,base.py,2124,"COL. SAN MARCOS"
city_py_2125,district_py_214,base.py,2125,"CIA.LLANES"
city_py_2126,district_py_214,base.py,2126,"CIA. RIO NEGRO"
city_py_2127,district_py_214,base.py,2127,"EST.KENNEDY"
city_py_2128,district_py_214,base.py,2128,"EST.SAN MARCOS"
city_py_2129,district_py_214,base.py,2129,"ESTERO LAGUNA PERO"
city_py_2130,district_py_214,base.py,2130,"ESTERO PE"
city_py_2131,district_py_214,base.py,2131,"ESTERO YHAGUY"
city_py_5891,district_py_214,base.py,5891,"MBOCAYATY"
city_py_6301,district_py_214,base.py,6301,"COL. SAN BLAS"
city_py_6302,district_py_214,base.py,6302,"EST.SANTA LUCIA"
city_py_2138,district_py_45,base.py,2138,"BARRIO ESTACION"
city_py_2139,district_py_45,base.py,2139,"CAAZAPAMI"
city_py_2140,district_py_45,base.py,2140,"CAROVENI NUEVO"
city_py_2141,district_py_45,base.py,2141,"CAROVENI VIEJO"
city_py_2142,district_py_45,base.py,2142,"CAÑADA"
city_py_2143,district_py_45,base.py,2143,"CERRO PELADO"
city_py_2144,district_py_45,base.py,2144,"COL. 14 DE MAYO"
city_py_2145,district_py_45,base.py,2145,"COSTA ESPINILLO"
city_py_2146,district_py_45,base.py,2146,"DOÑA JUANA"
city_py_2147,district_py_45,base.py,2147,"ESTACION STA.MARIA Y SAN PABLO"
city_py_2148,district_py_45,base.py,2148,"ESTACION STORN"
city_py_2637,district_py_45,base.py,2637,"ITA YBU"
city_py_2638,district_py_45,base.py,2638,"LEMOS"
city_py_2639,district_py_45,base.py,2639,"LOMA SAN FRANCISCO"
city_py_2640,district_py_45,base.py,2640,"LOMA VALENTINA"
city_py_2641,district_py_45,base.py,2641,"MBOPICUA"
city_py_2642,district_py_45,base.py,2642,"PERULERO"
city_py_2643,district_py_45,base.py,2643,"PISADERA"
city_py_2644,district_py_45,base.py,2644,"POLILLA"
city_py_2645,district_py_45,base.py,2645,"POTRERITO"
city_py_2646,district_py_45,base.py,2646,"POTRERO BAEZ"
city_py_2647,district_py_45,base.py,2647,"POTRERO ISLA"
city_py_2648,district_py_45,base.py,2648,"PUNTA CUPE"
city_py_2649,district_py_45,base.py,2649,"RINCON"
city_py_2650,district_py_45,base.py,2650,"ROSADO"
city_py_2651,district_py_45,base.py,2651,"SAMBARI"
city_py_2652,district_py_45,base.py,2652,"SAN FRANCISCO POTRERO"
city_py_2653,district_py_45,base.py,2653,"SAN MIGUEL"
city_py_2654,district_py_45,base.py,2654,"SANTA LUCIA"
city_py_2655,district_py_45,base.py,2655,"TUYUTI GUAZU"
city_py_2656,district_py_45,base.py,2656,"TUYUTI MI"
city_py_2657,district_py_45,base.py,2657,"VILLARRICA"
city_py_2658,district_py_45,base.py,2658,"YBAROTY"
city_py_2659,district_py_45,base.py,2659,"YJHOBY"
city_py_2660,district_py_45,base.py,2660,"YTORORO"
city_py_2661,district_py_45,base.py,2661,"ÑU MBYTE"
city_py_6304,district_py_45,base.py,6304,"VILLARRICA"
city_py_6305,district_py_45,base.py,6305,"CASCO RINCON"
city_py_6306,district_py_45,base.py,6306,"ESPINILLO"
city_py_2662,district_py_46,base.py,2662,"SAN SALVADOR"
city_py_2663,district_py_46,base.py,2663,"ESTACION LOS PINOS"
city_py_2664,district_py_46,base.py,2664,"ESTACION VERTOLO"
city_py_2665,district_py_46,base.py,2665,"ISLA VALLE"
city_py_2666,district_py_46,base.py,2666,"ITACURUBI"
city_py_2667,district_py_46,base.py,2667,"LOMA GUAZU"
city_py_2668,district_py_46,base.py,2668,"POTRERO ROBLEDO"
city_py_2669,district_py_46,base.py,2669,"SAN RAFAEL"
city_py_2670,district_py_46,base.py,2670,"SAN SALVADOR"
city_py_2671,district_py_46,base.py,2671,"TRANQUERA CUE"
city_py_2672,district_py_46,base.py,2672,"YHACA MI"
city_py_2673,district_py_46,base.py,2673,"YUQUERY"
city_py_2674,district_py_47,base.py,2674,"BORJA"
city_py_2675,district_py_47,base.py,2675,"20 DE JUNIO"
city_py_2676,district_py_47,base.py,2676,"BOQUERON"
city_py_2677,district_py_47,base.py,2677,"BORJA"
city_py_2678,district_py_47,base.py,2678,"COL. SAN ANTONIO"
city_py_2679,district_py_47,base.py,2679,"CORDILLERA"
city_py_2680,district_py_47,base.py,2680,"COSTA JHU"
city_py_2681,district_py_47,base.py,2681,"COSTEADA ÑU PUAJHU"
city_py_2682,district_py_47,base.py,2682,"ESTACION ARTURO OVIEDO"
city_py_2683,district_py_47,base.py,2683,"ESTACION ACOSTA"
city_py_2684,district_py_47,base.py,2684,"ESTACION PAI SANTA CRUZ"
city_py_2685,district_py_47,base.py,2685,"ESTACION SAN ANTONIO"
city_py_2686,district_py_47,base.py,2686,"ESTANCIA HORTENSIS"
city_py_2687,district_py_47,base.py,2687,"ESTANCION FERNANDEZ"
city_py_2688,district_py_47,base.py,2688,"ISLA ALTA"
city_py_2689,district_py_47,base.py,2689,"ISLA GUAZU"
city_py_2690,district_py_47,base.py,2690,"LOMAI"
city_py_2691,district_py_47,base.py,2691,"MACARRO"
city_py_2692,district_py_47,base.py,2692,"PADRE A. MOLAS"
city_py_2693,district_py_47,base.py,2693,"PASO CUE"
city_py_2694,district_py_47,base.py,2694,"RINCON"
city_py_2695,district_py_47,base.py,2695,"ROJAS JUGUA"
city_py_2696,district_py_47,base.py,2696,"TEBICUARY COSTA"
city_py_2697,district_py_47,base.py,2697,"TEY-I CUE"
city_py_2698,district_py_47,base.py,2698,"VALLE PE"
city_py_2699,district_py_47,base.py,2699,"VALLE - I"
city_py_2700,district_py_47,base.py,2700,"YEGUARIZO"
city_py_2701,district_py_47,base.py,2701,"YHACA GUAZU"
city_py_2702,district_py_47,base.py,2702,"ZACARIAS - I"
city_py_2703,district_py_47,base.py,2703,"ZACARIAS GUAZU"
city_py_2704,district_py_47,base.py,2704,"ÑU PUAJHU"
city_py_2705,district_py_48,base.py,2705,"INDEPENDENCIA (R.D.MELGAREJO)"
city_py_2706,district_py_48,base.py,2706,"ARROYO ARA"
city_py_2707,district_py_48,base.py,2707,"CALLE ALTA"
city_py_2708,district_py_48,base.py,2708,"CALLE DOS MIL"
city_py_2709,district_py_48,base.py,2709,"CALLE MIL"
city_py_2710,district_py_48,base.py,2710,"CAMPITO"
city_py_2711,district_py_48,base.py,2711,"CAMPO LEGAL"
city_py_2712,district_py_48,base.py,2712,"CAPII"
city_py_2713,district_py_48,base.py,2713,"CARLOS PFANNLL"
city_py_2714,district_py_48,base.py,2714,"CERRITO"
city_py_2715,district_py_48,base.py,2715,"CERRO CORA"
city_py_2716,district_py_48,base.py,2716,"CERRO LEON"
city_py_2717,district_py_48,base.py,2717,"COL. INDEPENDENCIA"
city_py_2718,district_py_48,base.py,2718,"CURUZUPE"
city_py_2719,district_py_48,base.py,2719,"GUAJHO"
city_py_2720,district_py_48,base.py,2720,"ITA AZUL"
city_py_2721,district_py_48,base.py,2721,"MAINUMBY"
city_py_2722,district_py_48,base.py,2722,"MAYOR CUE"
city_py_2723,district_py_48,base.py,2723,"PALÑETEY"
city_py_2724,district_py_48,base.py,2724,"PFANNLL"
city_py_2725,district_py_48,base.py,2725,"PLANTA"
city_py_2726,district_py_48,base.py,2726,"PLANTA URBANA"
city_py_2727,district_py_48,base.py,2727,"POT.BLANCO-2,3,4,5,6,7,8 LINEA"
city_py_2728,district_py_48,base.py,2728,"PRIMAVERA"
city_py_2729,district_py_48,base.py,2729,"PUNTA"
city_py_2730,district_py_48,base.py,2730,"PUNTA CHACHI"
city_py_2731,district_py_48,base.py,2731,"RANCHO CAZADOR"
city_py_2732,district_py_48,base.py,2732,"SAN ANTONIO"
city_py_2733,district_py_48,base.py,2733,"SAN GERVASIO"
city_py_2734,district_py_48,base.py,2734,"SAN ROQUE ( CALLE )"
city_py_2735,district_py_48,base.py,2735,"SANTA CATALINA"
city_py_2736,district_py_48,base.py,2736,"SANTA CECILIA"
city_py_2737,district_py_48,base.py,2737,"SANTO DOMINGO"
city_py_2738,district_py_48,base.py,2738,"TERCERA FRACCION"
